item_id,order_id,product_id,quantity,unit_price,total_price
7566,2586,7,1,3807.28,3807.28
7567,2587,35,2,907.85,1815.7
7568,2587,21,1,1439.85,1439.85
7569,2587,29,2,1259.43,2518.86
7570,2588,33,2,1384.64,2769.28
7571,2589,14,1,812.15,812.15
7572,2589,30,3,511.45,1534.35
7573,2589,31,1,1422.93,1422.93
7574,2590,34,3,437.5,1312.51
7575,2590,10,2,3449.43,6898.86
7576,2590,17,1,119.37,119.37
7577,2590,16,1,42.47,42.47
7578,2590,29,2,1259.43,2518.86
7579,2591,9,1,4199.61,4199.61
7580,2591,4,2,2877.14,5754.28
7581,2591,15,2,373.87,747.74
7582,2591,11,1,695.27,695.27
7583,2591,31,1,1422.93,1422.93
7584,2592,23,3,929.31,2787.93
7585,2592,8,2,1725.85,3451.7
7586,2592,24,2,628.67,1257.34
7587,2592,15,3,373.87,1121.61
7588,2592,10,2,4184.44,8368.88
7589,2593,3,1,3893.18,3893.18
7590,2593,14,1,884.72,884.72
7591,2593,2,2,1955.12,3910.24
7592,2593,13,1,801.05,801.05
7593,2593,18,2,175.11,350.22
7594,2594,29,1,1127.86,1127.86
7595,2594,2,2,1748.66,3497.32
7596,2594,32,1,1034.84,1034.84
7597,2594,3,2,3658.9,7317.81
7598,2594,28,2,1074.23,2148.46
7599,2595,13,1,945.88,945.88
7600,2595,25,3,1379.46,4138.38
7601,2595,29,2,1259.43,2518.86
7602,2596,23,2,929.31,1858.62
7603,2597,17,2,119.37,238.74
7604,2597,24,3,601.53,1804.6
7605,2597,33,3,1384.64,4153.92
7606,2598,24,3,753.86,2261.58
7607,2598,15,3,373.87,1121.61
7608,2598,5,1,1193.52,1193.52
7609,2598,17,3,119.37,358.11
7610,2598,7,3,3134.92,9404.76
7611,2599,34,1,507.59,507.59
7612,2599,11,1,772.38,772.38
7613,2599,8,1,1725.85,1725.85
7614,2599,21,1,1754.04,1754.04
7615,2599,2,2,1955.12,3910.24
7616,2600,5,3,1193.52,3580.56
7617,2600,24,3,753.86,2261.58
7618,2600,18,2,155.3,310.6
7619,2600,8,3,1725.85,5177.55
7620,2601,20,2,61.02,122.04
7621,2601,24,3,753.86,2261.58
7622,2601,29,2,1259.43,2518.86
7623,2601,26,2,480.49,960.98
7624,2602,26,1,480.49,480.49
7625,2602,3,3,3893.18,11679.54
7626,2602,23,3,801.85,2405.54
7627,2602,9,2,4199.61,8399.22
7628,2603,4,3,3280.07,9840.21
7629,2603,19,1,146.82,146.82
7630,2603,35,3,907.85,2723.55
7631,2604,10,2,3389.54,6779.07
7632,2604,11,2,772.38,1544.76
7633,2604,1,2,3485.59,6971.18
7634,2605,34,3,507.59,1522.77
7635,2605,28,1,1074.23,1074.23
7636,2606,13,1,945.88,945.88
7637,2606,3,1,3274.95,3274.95
7638,2606,16,1,42.47,42.47
7639,2606,11,1,772.38,772.38
7640,2607,33,2,1384.64,2769.28
7641,2608,21,1,1754.04,1754.04
7642,2608,22,2,673.26,1346.51
7643,2608,34,2,462.63,925.26
7644,2608,32,3,1034.84,3104.52
7645,2608,24,2,753.86,1507.72
7646,2609,35,3,907.85,2723.55
7647,2609,13,3,945.88,2837.64
7648,2609,33,2,1384.64,2769.28
7649,2609,30,2,511.45,1022.9
7650,2610,35,3,907.85,2723.55
7651,2610,23,3,929.31,2787.93
7652,2611,10,3,4184.44,12553.32
7653,2611,21,3,1754.04,5262.12
7654,2611,25,3,1379.46,4138.38
7655,2611,3,2,3893.18,7786.36
7656,2611,8,3,1725.85,5177.55
7657,2612,13,3,945.88,2837.64
7658,2612,26,2,405.99,811.99
7659,2613,30,1,511.45,511.45
7660,2613,13,1,711.67,711.67
7661,2613,28,2,1074.23,2148.46
7662,2613,31,3,1422.93,4268.79
7663,2613,4,3,3280.07,9840.21
7664,2614,1,3,3485.59,10456.77
7665,2614,13,2,725.47,1450.94
7666,2615,3,2,3893.18,7786.36
7667,2615,18,3,175.11,525.33
7668,2615,23,3,876.22,2628.65
7669,2615,25,2,1379.46,2758.92
7670,2615,11,2,772.38,1544.76
7671,2616,3,2,3596.15,7192.3
7672,2616,34,1,507.59,507.59
7673,2616,10,3,4184.44,12553.32
7674,2617,32,2,1034.84,2069.68
7675,2618,11,2,772.38,1544.76
7676,2618,4,1,3280.07,3280.07
7677,2618,10,2,3740.87,7481.75
7678,2619,12,1,1597.94,1597.94
7679,2619,33,3,1384.64,4153.92
7680,2620,18,1,134.58,134.58
7681,2620,1,1,3485.59,3485.59
7682,2620,20,1,61.02,61.02
7683,2621,9,2,4199.61,8399.22
7684,2621,32,1,1034.84,1034.84
7685,2622,5,2,1193.52,2387.04
7686,2622,29,2,1259.43,2518.86
7687,2622,9,3,4199.61,12598.83
7688,2622,23,2,929.31,1858.62
7689,2623,28,3,1074.23,3222.69
7690,2623,7,3,3807.28,11421.84
7691,2623,22,1,772.56,772.56
7692,2623,16,1,42.47,42.47
7693,2624,4,2,3280.07,6560.14
7694,2624,7,1,3807.28,3807.28
7695,2624,14,3,812.6,2437.79
7696,2625,29,1,1259.43,1259.43
7697,2625,31,3,1314.33,3943.0
7698,2625,13,3,945.88,2837.64
7699,2626,8,3,1725.85,5177.55
7700,2626,10,2,4184.44,8368.88
7701,2626,29,3,1259.43,3778.29
7702,2626,23,2,929.31,1858.62
7703,2626,16,1,42.47,42.47
7704,2627,12,3,1597.94,4793.82
7705,2627,3,3,3893.18,11679.54
7706,2628,17,2,119.37,238.74
7707,2628,13,2,945.88,1891.76
7708,2628,26,2,480.49,960.98
7709,2629,10,3,3448.61,10345.82
7710,2629,11,1,772.38,772.38
7711,2629,1,2,3485.59,6971.18
7712,2630,4,3,3280.07,9840.21
7713,2630,33,1,1384.64,1384.64
7714,2630,29,1,1007.39,1007.39
7715,2630,35,1,854.54,854.54
7716,2630,21,1,1754.04,1754.04
7717,2631,22,3,772.56,2317.68
7718,2631,33,3,1384.64,4153.92
7719,2632,26,1,480.49,480.49
7720,2632,24,3,753.86,2261.58
7721,2632,27,2,514.43,1028.86
7722,2633,14,2,884.72,1769.44
7723,2633,15,3,373.87,1121.61
7724,2633,12,3,1597.94,4793.82
7725,2633,19,1,146.82,146.82
7726,2634,8,2,1725.85,3451.7
7727,2634,30,1,511.45,511.45
7728,2634,21,3,1754.04,5262.12
7729,2635,23,2,736.82,1473.65
7730,2635,24,3,753.86,2261.58
7731,2635,27,1,514.43,514.43
7732,2635,21,2,1754.04,3508.08
7733,2636,18,1,160.76,160.76
7734,2636,34,1,507.59,507.59
7735,2636,17,3,119.37,358.11
7736,2636,9,2,4199.61,8399.22
7737,2637,30,1,511.45,511.45
7738,2637,9,2,3930.76,7861.52
7739,2638,12,3,1597.94,4793.82
7740,2639,10,3,4184.44,12553.32
7741,2639,12,2,1597.94,3195.88
7742,2639,8,1,1725.85,1725.85
7743,2639,2,3,1797.6,5392.81
7744,2640,26,1,480.49,480.49
7745,2640,9,2,4199.61,8399.22
7746,2640,17,3,119.37,358.11
7747,2641,30,2,511.45,1022.9
7748,2641,35,3,689.81,2069.42
7749,2641,14,2,884.72,1769.44
7750,2641,19,2,146.82,293.64
7751,2641,32,2,1034.84,2069.68
7752,2642,28,3,1074.23,3222.69
7753,2642,1,3,3485.59,10456.77
7754,2643,2,2,1955.12,3910.24
7755,2643,34,2,507.59,1015.18
7756,2643,21,2,1499.1,2998.2
7757,2644,14,2,884.72,1769.44
7758,2644,10,1,4184.44,4184.44
7759,2645,35,3,907.85,2723.55
7760,2645,11,2,613.12,1226.24
7761,2645,31,3,1422.93,4268.79
7762,2645,4,3,3280.07,9840.21
7763,2646,3,2,2953.82,5907.65
7764,2647,25,3,1379.46,4138.38
7765,2648,34,3,507.59,1522.77
7766,2648,31,2,1422.93,2845.86
7767,2648,11,1,772.38,772.38
7768,2648,18,3,175.11,525.33
7769,2648,17,3,119.37,358.11
7770,2649,27,3,514.43,1543.29
7771,2649,6,1,3328.48,3328.48
7772,2649,15,3,373.87,1121.61
7773,2650,16,3,42.47,127.41
7774,2650,35,2,907.85,1815.7
7775,2650,2,3,1804.49,5413.47
7776,2650,8,1,1725.85,1725.85
7777,2650,26,2,480.49,960.98
7778,2651,1,2,3485.59,6971.18
7779,2651,6,3,3328.48,9985.44
7780,2651,11,1,636.88,636.88
7781,2651,2,1,1955.12,1955.12
7782,2651,5,2,1116.37,2232.74
7783,2652,14,3,884.72,2654.16
7784,2652,5,1,1122.98,1122.98
7785,2652,19,1,122.01,122.01
7786,2652,1,2,3485.59,6971.18
7787,2653,2,3,1955.12,5865.36
7788,2653,16,2,42.47,84.94
7789,2653,7,2,3807.28,7614.56
7790,2654,7,3,3807.28,11421.84
7791,2655,22,2,772.56,1545.12
7792,2655,14,2,884.72,1769.44
7793,2655,12,3,1597.94,4793.82
7794,2655,19,2,112.67,225.33
7795,2656,28,3,866.79,2600.37
7796,2656,8,3,1725.85,5177.55
7797,2656,30,1,511.45,511.45
7798,2657,3,3,3893.18,11679.54
7799,2658,13,1,772.58,772.58
7800,2658,19,1,114.19,114.19
7801,2658,8,3,1725.85,5177.55
7802,2658,12,2,1597.94,3195.88
7803,2658,14,3,884.72,2654.16
7804,2659,25,3,1379.46,4138.38
7805,2659,11,1,716.51,716.51
7806,2659,24,2,753.86,1507.72
7807,2659,10,2,4184.44,8368.88
7808,2660,32,2,1034.84,2069.68
7809,2660,2,1,1688.05,1688.05
7810,2660,7,2,3807.28,7614.56
7811,2660,6,3,3328.48,9985.44
7812,2661,12,2,1457.7,2915.41
7813,2662,29,1,1052.03,1052.03
7814,2662,15,1,373.87,373.87
7815,2662,2,2,1955.12,3910.24
7816,2662,11,1,772.38,772.38
7817,2663,5,2,1193.52,2387.04
7818,2663,34,1,507.59,507.59
7819,2664,1,3,3485.59,10456.77
7820,2664,34,3,507.59,1522.77
7821,2664,17,2,119.37,238.74
7822,2665,29,3,1259.43,3778.29
7823,2665,32,1,1034.84,1034.84
7824,2665,4,3,3280.07,9840.21
7825,2665,1,2,3485.59,6971.18
7826,2666,21,1,1754.04,1754.04
7827,2666,1,1,3485.59,3485.59
7828,2667,12,1,1597.94,1597.94
7829,2667,2,3,1955.12,5865.36
7830,2668,11,1,772.38,772.38
7831,2669,25,1,1140.0,1140.0
7832,2669,35,1,907.85,907.85
7833,2670,5,2,1193.52,2387.04
7834,2670,31,3,1337.83,4013.5
7835,2670,18,2,175.11,350.22
7836,2671,26,1,480.49,480.49
7837,2671,13,3,945.88,2837.64
7838,2671,6,2,3328.48,6656.96
7839,2671,11,3,772.38,2317.14
7840,2671,17,1,119.37,119.37
7841,2672,7,2,3807.28,7614.56
7842,2673,30,3,511.45,1534.35
7843,2673,29,1,1259.43,1259.43
7844,2673,27,2,514.43,1028.86
7845,2673,5,1,1193.52,1193.52
7846,2674,28,2,1074.23,2148.46
7847,2674,20,2,61.02,122.04
7848,2674,22,1,710.36,710.36
7849,2674,5,1,1193.52,1193.52
7850,2675,29,2,1259.43,2518.86
7851,2675,33,1,1384.64,1384.64
7852,2675,11,1,772.38,772.38
7853,2676,35,3,907.85,2723.55
7854,2676,18,2,175.11,350.22
7855,2677,11,3,772.38,2317.14
7856,2677,13,3,945.88,2837.64
7857,2677,14,1,884.72,884.72
7858,2677,22,2,607.92,1215.83
7859,2678,34,2,507.59,1015.18
7860,2678,20,2,61.02,122.04
7861,2679,15,3,373.87,1121.61
7862,2679,21,1,1754.04,1754.04
7863,2679,26,3,480.49,1441.47
7864,2679,23,2,929.31,1858.62
7865,2679,9,1,4199.61,4199.61
7866,2680,1,1,3485.59,3485.59
7867,2680,25,2,1379.46,2758.92
7868,2680,11,1,772.38,772.38
7869,2681,6,2,3328.48,6656.96
7870,2681,24,2,753.86,1507.72
7871,2682,34,1,507.59,507.59
7872,2682,27,1,514.43,514.43
7873,2683,24,1,753.86,753.86
7874,2683,8,2,1725.85,3451.7
7875,2683,20,1,52.27,52.27
7876,2684,22,3,772.56,2317.68
7877,2684,31,3,1422.93,4268.79
7878,2684,19,3,146.82,440.46
7879,2684,11,2,772.38,1544.76
7880,2684,6,1,3328.48,3328.48
7881,2685,27,2,514.43,1028.86
7882,2686,19,1,146.82,146.82
7883,2686,12,3,1597.94,4793.82
7884,2686,33,1,1384.64,1384.64
7885,2686,29,3,1259.43,3778.29
7886,2687,8,2,1725.85,3451.7
7887,2687,24,1,753.86,753.86
7888,2687,16,3,35.85,107.56
7889,2687,1,2,3485.59,6971.18
7890,2687,4,3,2665.15,7995.44
7891,2688,11,1,656.03,656.03
7892,2688,17,1,119.37,119.37
7893,2688,21,2,1754.04,3508.08
7894,2688,13,1,945.88,945.88
7895,2689,14,2,884.72,1769.44
7896,2689,4,1,3280.07,3280.07
7897,2689,5,3,1193.52,3580.56
7898,2690,27,3,405.16,1215.48
7899,2690,16,1,42.47,42.47
7900,2690,29,2,1259.43,2518.86
7901,2690,20,3,61.02,183.06
7902,2691,18,2,146.0,291.99
7903,2692,1,1,3485.59,3485.59
7904,2692,9,1,4199.61,4199.61
7905,2692,13,1,712.66,712.66
7906,2693,15,3,373.87,1121.61
7907,2693,9,1,4199.61,4199.61
7908,2693,8,3,1725.85,5177.55
7909,2693,12,2,1506.32,3012.64
7910,2693,4,2,3280.07,6560.14
7911,2694,33,1,1384.64,1384.64
7912,2694,17,2,93.39,186.78
7913,2694,11,1,772.38,772.38
7914,2694,3,1,3893.18,3893.18
7915,2695,28,3,1074.23,3222.69
7916,2695,5,2,1193.52,2387.04
7917,2695,23,3,929.31,2787.93
7918,2695,24,2,753.86,1507.72
7919,2695,11,2,772.38,1544.76
7920,2696,33,2,1384.64,2769.28
7921,2696,11,2,772.38,1544.76
7922,2696,15,3,373.87,1121.61
7923,2696,2,3,1955.12,5865.36
7924,2697,2,1,1955.12,1955.12
7925,2697,31,1,1422.93,1422.93
7926,2697,20,3,61.02,183.06
7927,2697,7,1,3807.28,3807.28
7928,2698,4,2,3280.07,6560.14
7929,2698,16,2,42.47,84.94
7930,2699,27,2,514.43,1028.86
7931,2699,25,2,1379.46,2758.92
7932,2699,28,2,916.07,1832.13
7933,2699,1,1,3485.59,3485.59
7934,2699,14,1,751.94,751.94
7935,2700,25,3,1379.46,4138.38
7936,2700,20,1,61.02,61.02
7937,2701,19,2,146.82,293.64
7938,2701,4,3,3280.07,9840.21
7939,2701,33,2,1384.64,2769.28
7940,2702,16,3,42.47,127.41
7941,2702,31,2,1224.5,2449.0
7942,2702,30,2,511.45,1022.9
7943,2703,30,2,511.45,1022.9
7944,2703,15,3,373.87,1121.61
7945,2703,32,2,1034.84,2069.68
7946,2704,11,3,772.38,2317.14
7947,2704,22,2,772.56,1545.12
7948,2705,21,3,1754.04,5262.12
7949,2705,11,3,772.38,2317.14
7950,2705,31,2,1422.93,2845.86
7951,2705,12,1,1597.94,1597.94
7952,2706,4,2,3115.46,6230.92
7953,2706,10,3,4184.44,12553.32
7954,2706,15,1,373.87,373.87
7955,2706,34,3,469.12,1407.37
7956,2706,22,1,772.56,772.56
7957,2707,15,1,373.87,373.87
7958,2707,35,1,907.85,907.85
7959,2707,22,3,772.56,2317.68
7960,2708,19,3,146.82,440.46
7961,2708,27,1,482.58,482.58
7962,2708,5,2,1038.87,2077.74
7963,2708,20,1,61.02,61.02
7964,2708,9,2,3546.81,7093.63
7965,2709,34,3,507.59,1522.77
7966,2709,12,2,1597.94,3195.88
7967,2710,3,1,3893.18,3893.18
7968,2710,19,2,132.28,264.56
7969,2710,7,3,3807.28,11421.84
7970,2710,5,1,939.25,939.25
7971,2710,31,2,1422.93,2845.86
7972,2711,4,1,3280.07,3280.07
7973,2711,12,3,1597.94,4793.82
7974,2711,2,3,1502.12,4506.35
7975,2711,13,1,945.88,945.88
7976,2712,32,2,1034.84,2069.68
7977,2712,30,2,511.45,1022.9
7978,2712,16,2,42.47,84.94
7979,2712,27,2,514.43,1028.86
7980,2713,8,3,1725.85,5177.55
7981,2713,22,1,772.56,772.56
7982,2713,17,1,119.37,119.37
7983,2713,13,1,945.88,945.88
7984,2713,23,2,929.31,1858.62
7985,2714,13,1,945.88,945.88
7986,2714,16,1,42.47,42.47
7987,2715,21,2,1754.04,3508.08
7988,2715,22,2,611.0,1221.99
7989,2715,2,1,1955.12,1955.12
7990,2715,30,2,511.45,1022.9
7991,2715,10,2,4184.44,8368.88
7992,2716,31,2,1422.93,2845.86
7993,2716,28,1,1074.23,1074.23
7994,2716,11,2,772.38,1544.76
7995,2716,7,2,3807.28,7614.56
7996,2716,27,3,514.43,1543.29
7997,2717,28,3,1074.23,3222.69
7998,2718,11,1,772.38,772.38
7999,2719,30,1,511.45,511.45
8000,2719,8,1,1725.85,1725.85
8001,2720,20,3,61.02,183.06
8002,2720,23,3,929.31,2787.93
8003,2720,6,3,3328.48,9985.44
8004,2720,25,2,1379.46,2758.92
8005,2720,22,2,772.56,1545.12
8006,2721,16,1,42.47,42.47
8007,2721,1,2,2702.71,5405.42
8008,2722,22,1,772.56,772.56
8009,2722,17,3,119.37,358.11
8010,2722,32,2,1034.84,2069.68
8011,2723,25,3,1379.46,4138.38
8012,2723,29,3,1259.43,3778.29
8013,2723,3,2,3893.18,7786.36
8014,2724,33,1,1384.64,1384.64
8015,2724,2,2,1955.12,3910.24
8016,2725,32,1,1034.84,1034.84
8017,2726,7,1,3807.28,3807.28
8018,2726,27,2,438.57,877.14
8019,2727,25,2,1379.46,2758.92
8020,2728,12,1,1597.94,1597.94
8021,2728,33,2,1384.64,2769.28
8022,2728,13,3,945.88,2837.64
8023,2729,26,2,480.49,960.98
8024,2729,34,2,449.21,898.41
8025,2729,33,2,1384.64,2769.28
8026,2729,5,1,1193.52,1193.52
8027,2730,16,2,42.47,84.94
8028,2730,27,2,514.43,1028.86
8029,2730,25,3,1379.46,4138.38
8030,2730,17,1,119.37,119.37
8031,2730,1,3,3485.59,10456.77
8032,2731,5,2,1193.52,2387.04
8033,2731,33,2,1279.78,2559.56
8034,2731,10,1,4184.44,4184.44
8035,2732,25,3,1379.46,4138.38
8036,2732,32,3,1034.84,3104.52
8037,2732,20,2,61.02,122.04
8038,2733,23,1,929.31,929.31
8039,2734,12,2,1516.66,3033.32
8040,2734,23,1,830.51,830.51
8041,2734,6,3,3328.48,9985.44
8042,2734,28,1,936.63,936.63
8043,2735,33,2,1384.64,2769.28
8044,2736,23,1,929.31,929.31
8045,2736,15,1,354.27,354.27
8046,2736,25,1,1379.46,1379.46
8047,2737,32,2,1034.84,2069.68
8048,2737,30,2,423.69,847.37
8049,2737,24,2,753.86,1507.72
8050,2738,14,3,804.52,2413.57
8051,2739,12,3,1597.94,4793.82
8052,2739,29,1,1259.43,1259.43
8053,2739,20,1,61.02,61.02
8054,2739,25,2,1156.87,2313.75
8055,2739,14,3,884.72,2654.16
8056,2740,1,1,3485.59,3485.59
8057,2740,28,3,1074.23,3222.69
8058,2740,22,3,772.56,2317.68
8059,2740,33,1,1384.64,1384.64
8060,2740,27,1,514.43,514.43
8061,2741,2,2,1955.12,3910.24
8062,2741,14,3,884.72,2654.16
8063,2741,26,3,480.49,1441.47
8064,2741,28,1,1074.23,1074.23
8065,2741,25,3,1379.46,4138.38
8066,2742,22,1,772.56,772.56
8067,2742,1,2,3485.59,6971.18
8068,2742,13,3,772.97,2318.91
8069,2743,24,3,753.86,2261.58
8070,2743,14,3,884.72,2654.16
8071,2743,23,3,929.31,2787.93
8072,2743,13,2,768.19,1536.38
8073,2744,22,1,772.56,772.56
8074,2745,33,1,1384.64,1384.64
8075,2745,30,2,511.45,1022.9
8076,2745,4,2,3280.07,6560.14
8077,2745,5,3,1193.52,3580.56
8078,2746,33,3,1384.64,4153.92
8079,2746,16,1,42.47,42.47
8080,2747,30,2,511.45,1022.9
8081,2747,29,1,1259.43,1259.43
8082,2747,32,3,805.7,2417.11
8083,2748,33,1,1384.64,1384.64
8084,2748,11,2,646.1,1292.19
8085,2749,2,1,1955.12,1955.12
8086,2749,9,3,4199.61,12598.83
8087,2749,20,3,61.02,183.06
8088,2749,17,2,119.37,238.74
8089,2749,19,2,146.82,293.64
8090,2750,28,3,1074.23,3222.69
8091,2750,22,2,772.56,1545.12
8092,2750,2,3,1955.12,5865.36
8093,2750,3,1,3536.34,3536.34
8094,2750,6,3,3328.48,9985.44
8095,2751,13,1,811.63,811.63
8096,2751,25,2,1379.46,2758.92
8097,2751,1,3,3485.59,10456.77
8098,2751,8,3,1725.85,5177.55
8099,2751,19,1,146.82,146.82
8100,2752,9,3,4199.61,12598.83
8101,2752,1,3,3485.59,10456.77
8102,2752,2,1,1955.12,1955.12
8103,2752,15,1,286.91,286.91
8104,2753,28,1,925.17,925.17
8105,2753,15,2,373.87,747.74
8106,2753,29,3,1259.43,3778.29
8107,2753,11,2,772.38,1544.76
8108,2754,1,2,3485.59,6971.18
8109,2755,13,2,849.28,1698.56
8110,2755,27,2,514.43,1028.86
8111,2755,32,1,931.1,931.1
8112,2756,18,2,175.11,350.22
8113,2756,28,1,1074.23,1074.23
8114,2756,35,1,907.85,907.85
8115,2757,11,2,772.38,1544.76
8116,2758,28,1,1074.23,1074.23
8117,2758,27,2,514.43,1028.86
8118,2759,21,1,1754.04,1754.04
8119,2759,34,2,450.18,900.37
8120,2759,4,2,3280.07,6560.14
8121,2759,20,1,57.11,57.11
8122,2759,1,3,3485.59,10456.77
8123,2760,33,3,1384.64,4153.92
8124,2760,21,2,1754.04,3508.08
8125,2760,17,2,119.37,238.74
8126,2760,26,2,480.49,960.98
8127,2760,29,1,1259.43,1259.43
8128,2761,7,2,3807.28,7614.56
8129,2761,14,2,884.72,1769.44
8130,2761,34,3,507.59,1522.77
8131,2762,19,3,146.82,440.46
8132,2762,9,3,3460.26,10380.78
8133,2762,35,1,698.5,698.5
8134,2763,20,1,61.02,61.02
8135,2763,1,2,3184.82,6369.65
8136,2763,19,3,146.82,440.46
8137,2764,9,3,4199.61,12598.83
8138,2764,16,2,42.47,84.94
8139,2765,25,1,1379.46,1379.46
8140,2766,13,2,858.4,1716.79
8141,2767,30,1,511.45,511.45
8142,2767,19,2,146.82,293.64
8143,2767,13,3,945.88,2837.64
8144,2767,2,3,1955.12,5865.36
8145,2767,34,3,507.59,1522.77
8146,2768,25,3,1309.27,3927.81
8147,2768,16,1,42.47,42.47
8148,2769,15,1,373.87,373.87
8149,2770,27,2,514.43,1028.86
8150,2770,4,3,2654.01,7962.02
8151,2770,22,3,772.56,2317.68
8152,2770,29,3,1188.05,3564.16
8153,2770,26,1,441.47,441.47
8154,2771,18,3,175.11,525.33
8155,2771,3,1,3893.18,3893.18
8156,2771,23,1,929.31,929.31
8157,2771,33,1,1384.64,1384.64
8158,2772,18,3,175.11,525.33
8159,2772,31,2,1422.93,2845.86
8160,2773,19,3,146.82,440.46
8161,2773,27,3,514.43,1543.29
8162,2773,31,2,1422.93,2845.86
8163,2773,17,2,119.37,238.74
8164,2774,34,2,439.65,879.3
8165,2774,35,3,907.85,2723.55
8166,2774,10,1,4184.44,4184.44
8167,2775,8,2,1725.85,3451.7
8168,2776,23,2,929.31,1858.62
8169,2776,5,2,1193.52,2387.04
8170,2776,21,3,1754.04,5262.12
8171,2776,30,3,511.45,1534.35
8172,2776,28,3,889.78,2669.34
8173,2777,15,1,373.87,373.87
8174,2777,17,2,119.37,238.74
8175,2777,28,2,822.49,1644.97
8176,2777,21,2,1754.04,3508.08
8177,2777,4,2,3280.07,6560.14
8178,2778,10,2,4184.44,8368.88
8179,2778,16,2,39.69,79.38
8180,2778,20,2,61.02,122.04
8181,2778,24,3,753.86,2261.58
8182,2778,9,3,3828.05,11484.14
8183,2779,11,3,772.38,2317.14
8184,2779,18,1,175.11,175.11
8185,2780,11,3,772.38,2317.14
8186,2780,33,2,1384.64,2769.28
8187,2780,25,1,1379.46,1379.46
8188,2780,30,1,511.45,511.45
8189,2781,18,3,147.91,443.73
8190,2781,31,3,1422.93,4268.79
8191,2781,29,1,1259.43,1259.43
8192,2782,18,3,175.11,525.33
8193,2782,6,1,3328.48,3328.48
8194,2782,12,2,1441.13,2882.27
8195,2782,15,3,373.87,1121.61
8196,2782,9,3,3568.16,10704.47
8197,2783,35,3,764.63,2293.9
8198,2784,4,1,3280.07,3280.07
8199,2785,33,2,1384.64,2769.28
8200,2785,10,2,4184.44,8368.88
8201,2786,35,1,907.85,907.85
8202,2786,25,3,1379.46,4138.38
8203,2786,24,2,753.86,1507.72
8204,2786,29,1,1000.12,1000.12
8205,2787,12,2,1597.94,3195.88
8206,2787,35,3,907.85,2723.55
8207,2787,27,2,514.43,1028.86
8208,2787,21,3,1754.04,5262.12
8209,2788,11,3,772.38,2317.14
8210,2788,24,3,753.86,2261.58
8211,2788,35,2,907.85,1815.7
8212,2788,29,3,1259.43,3778.29
8213,2788,12,1,1453.37,1453.37
8214,2789,31,1,1422.93,1422.93
8215,2790,16,1,42.47,42.47
8216,2791,19,2,146.82,293.64
8217,2791,32,3,1034.84,3104.52
8218,2791,6,3,2534.45,7603.34
8219,2791,28,1,1074.23,1074.23
8220,2791,16,3,36.85,110.54
8221,2792,34,2,507.59,1015.18
8222,2792,18,2,140.08,280.17
8223,2793,10,1,4184.44,4184.44
8224,2793,11,3,772.38,2317.14
8225,2793,23,2,811.72,1623.45
8226,2793,5,2,1193.52,2387.04
8227,2794,1,3,3128.77,9386.32
8228,2794,19,3,146.82,440.46
8229,2794,27,3,514.43,1543.29
8230,2794,2,3,1535.62,4606.86
8231,2795,5,2,1193.52,2387.04
8232,2795,2,3,1955.12,5865.36
8233,2795,27,2,514.43,1028.86
8234,2796,5,2,1091.43,2182.85
8235,2796,28,3,1074.23,3222.69
8236,2797,13,2,885.78,1771.57
8237,2797,23,1,929.31,929.31
8238,2797,18,1,175.11,175.11
8239,2797,17,2,107.58,215.16
8240,2797,1,3,3070.07,9210.2
8241,2798,29,2,1259.43,2518.86
8242,2798,7,1,3807.28,3807.28
8243,2798,17,1,119.37,119.37
8244,2798,35,1,907.85,907.85
8245,2799,11,3,772.38,2317.14
8246,2800,12,2,1597.94,3195.88
8247,2800,11,1,643.16,643.16
8248,2800,1,3,3485.59,10456.77
8249,2800,33,1,1384.64,1384.64
8250,2800,5,2,1193.52,2387.04
8251,2801,11,1,772.38,772.38
8252,2801,22,1,772.56,772.56
8253,2801,3,1,3893.18,3893.18
8254,2801,21,3,1355.03,4065.09
8255,2802,24,3,753.86,2261.58
8256,2802,3,2,3893.18,7786.36
8257,2803,15,2,373.87,747.74
8258,2803,33,3,1384.64,4153.92
8259,2804,18,3,175.11,525.33
8260,2804,10,2,4184.44,8368.88
8261,2805,34,2,507.59,1015.18
8262,2806,16,2,42.47,84.94
8263,2806,9,2,4199.61,8399.22
8264,2806,3,2,3893.18,7786.36
8265,2806,33,3,1384.64,4153.92
8266,2807,21,1,1754.04,1754.04
8267,2808,7,3,3424.17,10272.5
8268,2808,4,2,3280.07,6560.14
8269,2809,31,1,1422.93,1422.93
8270,2810,23,3,929.31,2787.93
8271,2810,26,3,480.49,1441.47
8272,2810,34,3,507.59,1522.77
8273,2811,19,2,146.82,293.64
8274,2811,18,2,152.56,305.13
8275,2811,25,3,1229.88,3689.63
8276,2811,26,2,480.49,960.98
8277,2812,1,3,3485.59,10456.77
8278,2812,13,2,945.88,1891.76
8279,2812,28,1,1074.23,1074.23
8280,2812,34,3,507.59,1522.77
8281,2812,14,3,884.72,2654.16
8282,2813,8,1,1725.85,1725.85
8283,2813,26,3,480.49,1441.47
8284,2813,2,2,1955.12,3910.24
8285,2814,4,2,2807.82,5615.64
8286,2814,14,1,884.72,884.72
8287,2814,7,1,3807.28,3807.28
8288,2815,32,2,811.32,1622.64
8289,2815,25,3,1379.46,4138.38
8290,2816,23,1,929.31,929.31
8291,2816,16,3,42.47,127.41
8292,2816,24,1,594.68,594.68
